date,state,positive,probableCases,negative,pending,totalTestResultsSource,totalTestResults,hospitalizedCurrently,hospitalizedCumulative,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,recovered,lastUpdateEt,dateModified,checkTimeEt,death,hospitalized,dateChecked,totalTestsViral,positiveTestsViral,negativeTestsViral,positiveCasesViral,deathConfirmed,deathProbable,totalTestEncountersViral,totalTestsPeopleViral,totalTestsAntibody,positiveTestsAntibody,negativeTestsAntibody,totalTestsPeopleAntibody,positiveTestsPeopleAntibody,negativeTestsPeopleAntibody,totalTestsPeopleAntigen,positiveTestsPeopleAntigen,totalTestsAntigen,positiveTestsAntigen,fips,positiveIncrease,negativeIncrease,total,totalTestResultsIncrease,posNeg,dataQualityGrade,deathIncrease,hospitalizedIncrease,hash,commercialScore,negativeRegularScore,negativeScore,positiveScore,score,grade
20200408,HI,410,,14739,,totalTestEncountersViral,15229,,42,,,,,113,4/7/2020 18:00,2020-04-07T18:00:00Z,04/07 14:00,5,42,2020-04-07T18:00:00Z,,372,,,5,,15229,,,,,,,,,,,,15,23,1584,15149,830,15149,,0,16,4f7efabafff9d742340e2c8758092d8cb929127d,0,0,0,0,0,
20200407,HI,387,,13155,,totalTestEncountersViral,14399,,26,,,,,89,4/6/2020 18:00,2020-04-06T18:00:00Z,04/06 14:00,5,26,2020-04-06T18:00:00Z,,347,,,5,,14399,,,,,,,,,,,,15,16,0,13542,701,13542,,1,5,dcf4a66ba9b1ad2ea6af0ddb3dbb71380c579db2,0,0,0,0,0,
20200406,HI,371,,13155,,totalTestEncountersViral,13698,,21,,,,,85,4/5/2020 18:00,2020-04-05T18:00:00Z,04/05 14:00,4,21,2020-04-05T18:00:00Z,,330,,,4,,13698,,,,,,,,,,,,15,20,551,13526,450,13526,,0,2,7eb9aa0b1e0b8d7d4ed3a68e5739ba9f31bc3bce,0,0,0,0,0,
20200405,HI,351,,12604,,totalTestEncountersViral,13248,,19,,,,,82,4/4/2020 18:00,2020-04-04T18:00:00Z,04/04 14:00,4,19,2020-04-04T18:00:00Z,,317,,,4,,13248,,,,,,,,,,,,15,32,645,12955,760,12955,,1,1,4f9ef83d45c74b2841091022ba03635cdfa0cde3,0,0,0,0,0,
20200404,HI,319,,11959,,totalTestEncountersViral,12488,,18,,,,,78,4/3/2020 18:00,2020-04-03T18:00:00Z,04/03 14:00,3,18,2020-04-03T18:00:00Z,,300,,,3,,12488,,,,,,,,,,,,15,34,1753,12278,915,12278,,1,3,65511d35d92e683f8bbf4833ae974ca5c917bcf9,0,0,0,0,0,
20200403,HI,285,,10206,,totalTestEncountersViral,11573,,15,,,,,72,4/2/2020 18:00,2020-04-02T18:00:00Z,04/02 14:00,2,15,2020-04-02T18:00:00Z,,273,,,2,,11573,,,,,,,,,,,,15,27,0,10491,917,10491,,1,0,d06fd857bdb52746121785b9ae0ed7b2769f68b4,0,0,0,0,0,
20200402,HI,258,,10206,,totalTestEncountersViral,10656,,15,,,,,69,4/1/2020 18:00,2020-04-01T18:00:00Z,04/01 14:00,1,15,2020-04-01T18:00:00Z,,248,,,1,,10656,,,,,,,,,,,,15,50,1485,10464,1338,10464,,0,2,8571c95212a6a44e69a4918667c5b92026d97555,0,0,0,0,0,
20200401,HI,208,,8721,,totalTestEncountersViral,9318,,13,,,,,58,3/31/2020 18:00,2020-03-31T18:00:00Z,03/31 14:00,1,13,2020-03-31T18:00:00Z,,219,,,1,,9318,,,,,,,,,,,,15,4,250,8929,488,8929,,1,1,e6bcf01c558c17c5480172970995f34cccce70b2,0,0,0,0,0,
20200331,HI,204,,8471,,totalTestEncountersViral,8830,,12,,,,,49,3/30/2020 18:00,2020-03-30T18:00:00Z,03/30 14:00,,12,2020-03-30T18:00:00Z,,202,,,,,8830,,,,,,,,,,,,15,29,646,8675,685,8675,,0,0,9f0e4be57faacee382e61876d6db1914b25b701d,0,0,0,0,0,
20200330,HI,175,,7825,,totalTestEncountersViral,8145,,12,,,,,,3/29/2020 18:00,2020-03-29T18:00:00Z,03/29 14:00,,12,2020-03-29T18:00:00Z,,175,,,,,8145,,,,,,,,,,,,15,24,976,8000,1190,8000,,0,0,d274a290635a40df51fa2c73786b0585c1cf48ca,0,0,0,0,0,
20200329,HI,151,,6849,,totalTestEncountersViral,6955,,12,,,,,,3/28/2020 18:00,2020-03-28T18:00:00Z,03/28 14:00,,12,2020-03-28T18:00:00Z,,146,,,,,6955,,,,,,,,,,,,15,31,2492,7000,1158,7000,,0,4,d0df9912f26c83f1ccf4613fba82c37545d0338a,0,0,0,0,0,
20200328,HI,120,,4357,,totalTestEncountersViral,5797,,8,,,,,,3/27/2020 18:00,2020-03-27T18:00:00Z,03/27 14:00,,8,2020-03-27T18:00:00Z,,118,,,,,5797,,,,,,,,,,,,15,14,0,4477,729,4477,,0,1,93333d38b04cc7771a66e649096dce8ff36d0e13,0,0,0,0,0,
20200327,HI,106,,4357,,totalTestEncountersViral,5068,,7,,,,,,3/26/2020 18:00,2020-03-26T18:00:00Z,03/26 14:00,,7,2020-03-26T18:00:00Z,,104,,,,,5068,,,,,,,,,,,,15,11,0,4463,514,4463,,0,2,7f9bf8b049bb1cf4d740495b4a40d3a1665709db,0,0,0,0,0,
20200326,HI,95,,4357,,totalTestEncountersViral,4554,,5,,,,,,3/25/2020 18:00,2020-03-25T18:00:00Z,03/25 14:00,,5,2020-03-25T18:00:00Z,,92,,,,,4554,,,,,,,,,,,,15,5,0,4452,337,4452,,0,-1,ef0efc09747748fefc9d426815e7f2c7c594989e,0,0,0,0,0,
20200325,HI,90,,4357,,totalTestEncountersViral,4217,,6,,,,,,3/24/2020 18:00,2020-03-24T18:00:00Z,03/24 14:00,,6,2020-03-24T18:00:00Z,,84,,,,,4217,,,,,,,,,,,,15,13,768,4447,553,4447,,0,2,1b3e0b3092845206eef4124407c6ba4f45f347f1,0,0,0,0,0,
20200324,HI,77,,3589,,totalTestEncountersViral,3664,,4,,,,,,3/23/2020 18:00,2020-03-23T18:00:00Z,03/23 14:00,,4,2020-03-23T18:00:00Z,,69,,,,,3664,,,,,,,,,,,,15,21,634,3666,606,3666,,0,4,03c25490020faa4c9d44276bf8e906a998a9a3d6,0,0,0,0,0,
20200323,HI,56,,2955,,totalTestEncountersViral,3058,,,,,,,,3/22/2020 18:00,2020-03-22T18:00:00Z,03/22 14:00,,,2020-03-22T18:00:00Z,,54,,,,,3058,,,,,,,,,,,,15,8,2692,3011,487,3011,,0,0,ab0daa84200629783dd877540f596088d77a10d3,0,0,0,0,0,
20200322,HI,48,,263,,totalTestEncountersViral,2571,,,,,,,,3/21/2020 18:00,2020-03-21T18:00:00Z,03/21 14:00,,,2020-03-21T18:00:00Z,,47,,,,,2571,,,,,,,,,,,,15,11,139,311,762,311,,0,0,4108a05a53fb62153b35de3f221cbe79fc97af76,0,0,0,0,0,
20200321,HI,37,,124,,totalTestEncountersViral,1809,,,,,,,,3/20/2020 18:00,2020-03-20T18:00:00Z,03/20 14:00,,,2020-03-20T18:00:00Z,,37,,,,,1809,,,,,,,,,,,,15,11,0,161,652,161,,0,0,f3e6aad4253cc3f266c16c44c1fb3e33669daa40,0,0,0,0,0,
20200320,HI,26,,124,,totalTestEncountersViral,1157,,,,,,,,3/19/2020 18:00,2020-03-19T18:00:00Z,03/19 14:00,,,2020-03-19T18:00:00Z,,22,,,,,1157,,,,,,,,,,,,15,10,31,150,438,150,,0,0,0c4781ded02e3a36c6b31661d9f90e7f4578a237,0,0,0,0,0,
20200319,HI,16,,93,,totalTestEncountersViral,719,,,,,,,,3/18/2020 18:00,2020-03-18T18:00:00Z,03/18 14:00,,,2020-03-18T18:00:00Z,,15,,,,,719,,,,,,,,,,,,15,2,0,109,233,109,,0,0,addfde0c51169fc0460d8ddfca998f076f9335bf,0,0,0,0,0,
20200318,HI,14,,93,,totalTestEncountersViral,486,,,,,,,,3/17/2020 20:00,2020-03-17T20:00:00Z,03/17 16:00,,,2020-03-17T20:00:00Z,,11,,,,,486,,,,,,,,,,,,15,4,93,107,180,107,,0,0,1c09412eeaf78995997acf73d71135d3380b38e0,0,0,0,0,0,
20200317,HI,10,,,,totalTestEncountersViral,306,,,,,,,,3/16/2020 18:00,2020-03-16T18:00:00Z,03/16 14:00,,,2020-03-16T18:00:00Z,,10,,,,,306,,,,,,,,,,,,15,3,0,10,117,10,,0,0,24d170f8e6d65e263e31b4b3b23a363e9161ed89,0,0,0,0,0,
20200316,HI,7,,,,totalTestEncountersViral,189,,,,,,,,3/16/2020 15:39,2020-03-16T15:39:00Z,03/16 11:39,,,2020-03-16T15:39:00Z,,7,,,,,189,,,,,,,,,,,,15,5,0,7,130,7,,0,0,381054f159932c955a8862a6f03547020ded7f66,0,0,0,0,0,
20200315,HI,2,,,,totalTestEncountersViral,59,,,,,,,,3/13/2020 00:00,2020-03-13T00:00:00Z,03/12 20:00,,,2020-03-13T00:00:00Z,,4,,,,,59,,,,,,,,,,,,15,0,0,2,31,2,,0,0,8f48d221f860b86e228ac37c2cfdfb59aa19a55d,0,0,0,0,0,
20200314,HI,2,,,,totalTestEncountersViral,28,,,,,,,,3/13/2020 00:00,2020-03-13T00:00:00Z,03/12 20:00,,,2020-03-13T00:00:00Z,,2,,,,,28,,,,,,,,,,,,15,0,0,2,7,2,,0,0,241b205f01a91c5d0f106829aa038778e91ca37f,0,0,0,0,0,
20200313,HI,2,,,,totalTestEncountersViral,21,,,,,,,,3/12/2020 00:00,2020-03-12T00:00:00Z,03/11 20:00,,,2020-03-12T00:00:00Z,,2,,,,,21,,,,,,,,,,,,15,0,0,2,5,2,,0,0,797be4366e1be6b7e528e350741e3a7d0031d0ae,0,0,0,0,0,
20200312,HI,2,,,,totalTestEncountersViral,16,,,,,,,,3/11/2020 00:00,2020-03-11T00:00:00Z,03/10 20:00,,,2020-03-11T00:00:00Z,,2,,,,,16,,,,,,,,,,,,15,0,0,2,1,2,,0,0,d1f9834a4aac54b8232d548acefb2247319cc35c,0,0,0,0,0,
20200311,HI,2,,,,totalTestEncountersViral,15,,,,,,,,,,,,,,,2,,,,,15,,,,,,,,,,,,15,0,0,2,3,2,,0,0,8d5f705a156279e9b1a47eab9bcfc6db3b7e0050,0,0,0,0,0,
20200310,HI,2,,,,totalTestEncountersViral,12,,,,,,,,,,,,,,,2,,,,,12,,,,,,,,,,,,15,0,0,2,1,2,,0,0,09f5b9858f71abfba4f3e8d1b3f5734f507e983d,0,0,0,0,0,
20200309,HI,2,,,,totalTestEncountersViral,11,,,,,,,,,,,,,,,1,,,,,11,,,,,,,,,,,,15,1,0,2,2,2,,0,0,730a5ac9b26ebeccb882f22ff4d52d31289fc663,0,0,0,0,0,
20200308,HI,1,,,,totalTestEncountersViral,9,,,,,,,,,,,,,,,1,,,,,9,,,,,,,,,,,,15,0,0,1,2,1,,0,0,fe4bde6c849598adbda28649128d588e49071d1e,0,0,0,0,0,
20200307,HI,1,,,,totalTestEncountersViral,7,,,,,,,,,,,,,,,0,,,,,7,,,,,,,,,,,,15,1,0,1,0,1,,0,0,aa119da6ecf34a20d9532eb480b71d250a5cdc97,0,0,0,0,0,
20200306,HI,,,,,totalTestEncountersViral,7,,,,,,,,,,,,,,,0,,,,,7,,,,,,,,,,,,15,0,0,0,4,0,,0,0,5b2674a196e0ad691e3698fef9c16a7b60ac7d95,0,0,0,0,0,
20200305,HI,,,,,totalTestEncountersViral,3,,,,,,,,,,,,,,,0,,,,,3,,,,,,,,,,,,15,0,0,0,1,0,,0,0,64aa84e648bbdd29aa5d8705632f34a01e08d901,0,0,0,0,0,
20200304,HI,,,,,totalTestEncountersViral,2,,,,,,,,,,,,,,,0,,,,,2,,,,,,,,,,,,15,0,0,0,0,0,,0,0,5c654654ce9fcd703a76c92dc3dd2ed971e52e66,0,0,0,0,0,
