date,state,positive,probableCases,negative,pending,totalTestResultsSource,totalTestResults,hospitalizedCurrently,hospitalizedCumulative,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,recovered,lastUpdateEt,dateModified,checkTimeEt,death,hospitalized,dateChecked,totalTestsViral,positiveTestsViral,negativeTestsViral,positiveCasesViral,deathConfirmed,deathProbable,totalTestEncountersViral,totalTestsPeopleViral,totalTestsAntibody,positiveTestsAntibody,negativeTestsAntibody,totalTestsPeopleAntibody,positiveTestsPeopleAntibody,negativeTestsPeopleAntibody,totalTestsPeopleAntigen,positiveTestsPeopleAntigen,totalTestsAntigen,positiveTestsAntigen,fips,positiveIncrease,negativeIncrease,total,totalTestResultsIncrease,posNeg,dataQualityGrade,deathIncrease,hospitalizedIncrease,hash,commercialScore,negativeRegularScore,negativeScore,positiveScore,score,grade
20210218,AZ,802198,53871,2906702,,totalTestsViral,7306669,1823,56090,566,,330,,113271,2/18/2021 00:00,2021-02-18T00:00:00Z,02/17 19:00,15276,56090,2021-02-18T00:00:00Z,7306669,,,748327,13510,1766,,3655029,430690,,,,,,,,,,04,1143,5466,3708900,25392,3708900,,213,107,cce49fa4f878f5c05dbe73b349039b55dd9a2dc9,0,0,0,0,0,
20210217,AZ,801055,53685,2901236,,totalTestsViral,7281277,1941,55983,593,,354,,112868,2/17/2021 00:00,2021-02-17T00:00:00Z,02/16 19:00,15063,55983,2021-02-17T00:00:00Z,7281277,,,747370,13328,1735,,3648606,430371,,,,,,,,,,04,1315,4592,3702291,19717,3702291,,82,118,7f4d3ca6991968ec0fb4227de7d9ced82b0d1ccf,0,0,0,0,0,
20210216,AZ,799740,53590,2896644,,totalTestsViral,7261560,2047,55865,601,,383,,112430,2/16/2021 00:00,2021-02-16T00:00:00Z,02/15 19:00,14981,55865,2021-02-16T00:00:00Z,7261560,,,746150,13253,1728,,3642794,429909,,,,,,,,,,04,1132,5017,3696384,18492,3696384,,3,88,8d0d702ff20b521139024117d08563eaa08fc0e1,0,0,0,0,0,
20210215,AZ,798608,53559,2891627,,totalTestsViral,7243068,2119,55777,644,,397,,112062,2/15/2021 00:00,2021-02-15T00:00:00Z,02/14 19:00,14978,55777,2021-02-15T00:00:00Z,7243068,,,745049,13250,1728,,3636676,429882,,,,,,,,,,04,1338,7240,3690235,24365,3690235,,0,110,b021cfc8702f465aa55ed6ae6328e52dcd8033f0,0,0,0,0,0,
20210214,AZ,797270,53494,2884387,,totalTestsViral,7218703,2213,55667,661,,399,,111649,2/14/2021 00:00,2021-02-14T00:00:00Z,02/13 19:00,14978,55667,2021-02-14T00:00:00Z,7218703,,,743776,13250,1728,,3628163,429001,,,,,,,,,,04,1947,9627,3681657,39033,3681657,,30,108,9840dbf5f7ef4121b428ae3ac16ef8f435695648,0,0,0,0,0,
20210213,AZ,795323,53357,2874760,,totalTestsViral,7179670,2300,55559,701,,412,,111173,2/13/2021 00:00,2021-02-13T00:00:00Z,02/12 19:00,14948,55559,2021-02-13T00:00:00Z,7179670,,,741966,13229,1719,,3616726,428010,,,,,,,,,,04,1791,9905,3670083,38753,3670083,,114,146,8d853928f767861278b9431e9d6aa05d4064d4a2,0,0,0,0,0,
20210212,AZ,793532,53218,2864855,,totalTestsViral,7140917,2396,55413,705,,466,,110642,2/12/2021 00:00,2021-02-12T00:00:00Z,02/11 19:00,14834,55413,2021-02-12T00:00:00Z,7140917,,,740314,13128,1706,,3605169,427041,,,,,,,,,,04,2426,9590,3658387,35221,3658387,,172,141,9899280de22b9a1cfe8f6aa29573c25940e55883,0,0,0,0,0,
20210211,AZ,791106,52978,2855265,,totalTestsViral,7105696,2507,55272,719,,481,,110104,2/11/2021 00:00,2021-02-11T00:00:00Z,02/10 19:00,14662,55272,2021-02-11T00:00:00Z,7105696,,,738128,12983,1679,,3593393,426189,,,,,,,,,,04,1861,13770,3646371,43920,3646371,,200,184,a664c65c67f741399fbcdd3cffd928b1c84d799e,0,0,0,0,0,
20210210,AZ,789245,52525,2841495,,totalTestsViral,7061776,2589,55088,763,,508,,109543,2/10/2021 00:00,2021-02-10T00:00:00Z,02/09 19:00,14462,55088,2021-02-10T00:00:00Z,7061776,,,736720,12837,1625,,3578215,425012,,,,,,,,,,04,1977,6965,3630740,24650,3630740,,176,121,2e1fdb5ef99b15cdecbadac621bb4daf6832ed5b,0,0,0,0,0,
20210209,AZ,787268,52032,2834530,,totalTestsViral,7037126,2744,54967,797,,524,,108965,2/9/2021 00:00,2021-02-09T00:00:00Z,02/08 19:00,14286,54967,2021-02-09T00:00:00Z,7037126,,,735236,12702,1584,,3569766,424813,,,,,,,,,,04,4381,14216,3621798,43464,3621798,,231,254,3cdb92766725fedaba387ae3cb63470eba570d0a,0,0,0,0,0,
20210208,AZ,782887,51100,2820314,,totalTestsViral,6993662,2853,54713,828,,536,,108495,2/8/2021 00:00,2021-02-08T00:00:00Z,02/07 19:00,14055,54713,2021-02-08T00:00:00Z,6993662,,,731787,12487,1568,,3552101,423799,,,,,,,,,,04,2250,2049,3603201,11514,3603201,,7,56,924367f29bcc6b67395eea89b003b1d5a3c403d7,0,0,0,0,0,
20210207,AZ,780637,50509,2818265,,totalTestsViral,6982148,2910,54657,838,,561,,107979,2/7/2021 00:00,2021-02-07T00:00:00Z,02/06 19:00,14048,54657,2021-02-07T00:00:00Z,6982148,,,730128,12480,1568,,3548393,423601,,,,,,,,,,04,1544,16776,3598902,59968,3598902,,37,150,ed813a14ca22b47cb065b4fdea69fb6d871148e9,0,0,0,0,0,
20210206,AZ,779093,50485,2801489,,totalTestsViral,6922180,3060,54507,849,,561,,107304,2/6/2021 00:00,2021-02-06T00:00:00Z,02/05 19:00,14011,54507,2021-02-06T00:00:00Z,6922180,,,728608,12451,1560,,3530097,421751,,,,,,,,,,04,3471,7563,3580582,33060,3580582,,63,198,7fa11d315a1f9d87d209d1f6398e3b4e1a951b67,0,0,0,0,0,
20210205,AZ,775622,49963,2793926,,totalTestsViral,6889120,3167,54309,909,,573,,106698,2/5/2021 00:00,2021-02-05T00:00:00Z,02/04 19:00,13948,54309,2021-02-05T00:00:00Z,6889120,,,725659,12399,1549,,3519585,421679,,,,,,,,,,04,3826,12298,3569548,47208,3569548,,196,218,667301aba4a72a0a59a55a00c004cb022f36af0f,0,0,0,0,0,
20210204,AZ,771796,49544,2781628,,totalTestsViral,6841912,3303,54091,946,,618,,106058,2/4/2021 00:00,2021-02-04T00:00:00Z,02/03 19:00,13752,54091,2021-02-04T00:00:00Z,6841912,,,722252,12224,1528,,3503880,420413,,,,,,,,,,04,4417,10763,3553424,46724,3553424,,176,659,6ed0c77afcbca526d59258f2ef1c1adbb01b998f,0,0,0,0,0,
20210203,AZ,767379,48893,2770865,,totalTestsViral,6795188,3456,53432,955,,646,,105379,2/3/2021 00:00,2021-02-03T00:00:00Z,02/02 19:00,13576,53432,2021-02-03T00:00:00Z,6795188,,,718486,12059,1517,,3489351,419516,,,,,,,,,,04,2296,10453,3538244,40519,3538244,,214,283,85979e727896b90c6302f6b96056d8737b210788,0,0,0,0,0,
20210202,AZ,765083,48574,2760412,,totalTestsViral,6754669,3513,53149,944,,671,,104681,2/2/2021 00:00,2021-02-02T00:00:00Z,02/01 19:00,13362,53149,2021-02-02T00:00:00Z,6754669,,,716509,11912,1450,,3476921,418964,,,,,,,,,,04,2938,6876,3525495,28419,3525495,,238,163,8d35b5ad14e5c409101de4286756bbe3312de5ce,0,0,0,0,0,
20210201,AZ,762145,48344,2753536,,totalTestsViral,6726250,3654,52986,984,,662,,104102,2/1/2021 00:00,2021-02-01T00:00:00Z,01/31 19:00,13124,52986,2021-02-01T00:00:00Z,6726250,,,713801,11707,1417,,3467337,418734,,,,,,,,,,04,3741,6493,3515681,27498,3515681,,4,222,c4ecdaa12846982a68425694c018603db41267ac,0,0,0,0,0,
20210131,AZ,758404,48131,2747043,,totalTestsViral,6698752,3664,52764,979,,663,,103439,1/31/2021 00:00,2021-01-31T00:00:00Z,01/30 19:00,13120,52764,2021-01-31T00:00:00Z,6698752,,,710273,11702,1418,,3457316,418037,,,,,,,,,,04,5025,12580,3505447,54820,3505447,,22,758,d6b8b9c053eea2f92906ccc2f30a5ec70cbcca44,0,0,0,0,0,
20210130,AZ,753379,47715,2734463,,totalTestsViral,6643932,3828,52006,984,,645,,102678,1/30/2021 00:00,2021-01-30T00:00:00Z,01/29 19:00,13098,52006,2021-01-30T00:00:00Z,6643932,,,705664,11682,1416,,3440127,416806,,,,,,,,,,04,5119,12170,3487842,54791,3487842,,76,435,319b707cc60f002a481513e0c4f4dfe3f8962ba6,0,0,0,0,0,
20210129,AZ,748260,47234,2722293,,totalTestsViral,6589141,3970,51571,1002,,678,,101891,1/29/2021 00:00,2021-01-29T00:00:00Z,01/28 19:00,13022,51571,2021-01-29T00:00:00Z,6589141,,,701026,11612,1410,,3423319,416081,,,,,,,,,,04,5028,9446,3470553,39573,3470553,,203,222,aed014687524b371aa7ed97cf4d384f8bb2e3f95,0,0,0,0,0,
20210128,AZ,743232,46684,2712847,,totalTestsViral,6549568,4087,51349,1023,,692,,101104,1/28/2021 00:00,2021-01-28T00:00:00Z,01/27 19:00,12819,51349,2021-01-28T00:00:00Z,6549568,,,696548,11440,1379,,3409395,415234,,,,,,,,,,04,4671,10704,3456079,45161,3456079,,176,312,5c7b88f3de53225fc45f8d83c7ba4bf395f3e1d3,0,0,0,0,0,
20210127,AZ,738561,46062,2702143,,totalTestsViral,6504407,4250,51037,1024,,686,,100281,1/27/2021 00:00,2021-01-27T00:00:00Z,01/26 19:00,12643,51037,2021-01-27T00:00:00Z,6504407,,,692499,11292,1351,,3394642,414456,,,,,,,,,,04,5918,10852,3440704,42093,3440704,,195,380,907445e85446947c2611ebd20889e14973535940,0,0,0,0,0,
20210126,AZ,732643,44887,2691291,,totalTestsViral,6462314,4221,50657,1028,,687,,99529,1/26/2021 00:00,2021-01-26T00:00:00Z,01/25 19:00,12448,50657,2021-01-26T00:00:00Z,6462314,,,687756,11117,1331,,3379047,413431,,,,,,,,,,04,4748,8414,3423934,32515,3423934,,209,174,026db50da1f52183d82fbe3ec29fff2c1acde073,0,0,0,0,0,
20210125,AZ,727895,44579,2682877,,totalTestsViral,6429799,4229,50483,1027,,702,,98779,1/25/2021 00:00,2021-01-25T00:00:00Z,01/24 19:00,12239,50483,2021-01-25T00:00:00Z,6429799,,,683316,10942,1297,,3366193,413052,,,,,,,,,,04,5321,11106,3410772,44580,3410772,,1,219,f94c396d9f576490176160f078360f8b1089b100,0,0,0,0,0,
20210124,AZ,722574,44099,2671771,,totalTestsViral,6385219,4320,50264,1054,,720,,97960,1/24/2021 00:00,2021-01-24T00:00:00Z,01/23 19:00,12238,50264,2021-01-24T00:00:00Z,6385219,,,678475,10941,1297,,3350246,412340,,,,,,,,,,04,7217,14605,3394345,60774,3394345,,68,301,4d847fbb6fe90a1b7abb06f9b929c327d0581622,0,0,0,0,0,
20210123,AZ,715357,43328,2657166,,totalTestsViral,6324445,4442,49963,1049,,728,,97062,1/23/2021 00:00,2021-01-23T00:00:00Z,01/22 19:00,12170,49963,2021-01-23T00:00:00Z,6324445,,,672029,10879,1291,,3329195,409919,,,,,,,,,,04,7316,13981,3372523,55354,3372523,,169,361,402bfb33be53b073c84834a47ed7964a427481b8,0,0,0,0,0,
20210122,AZ,708041,42535,2643185,,totalTestsViral,6269091,4495,49602,1054,,739,,96193,1/22/2021 00:00,2021-01-22T00:00:00Z,01/21 19:00,12001,49602,2021-01-22T00:00:00Z,6269091,,,665506,10734,1267,,3308691,408936,,,,,,,,,,04,8099,14839,3351226,53519,3351226,,229,998,49ffeb5f0942b0b13df2d7efafdc273d340f944d,0,0,0,0,0,
20210121,AZ,699942,40988,2628346,,totalTestsViral,6215572,4580,48604,1058,,731,,95230,1/21/2021 00:00,2021-01-21T00:00:00Z,01/20 19:00,11772,48604,2021-01-21T00:00:00Z,6215572,,,658954,10543,1229,,3287300,407811,,,,,,,,,,04,9398,25262,3328288,69803,3328288,,244,397,5d1d1748ede15d64ecfac1bd393738b089afa550,0,0,0,0,0,
20210120,AZ,690544,38353,2603084,,totalTestsViral,6145769,4663,48207,1050,,778,,94237,1/20/2021 00:00,2021-01-20T00:00:00Z,01/19 19:00,11528,48207,2021-01-20T00:00:00Z,6145769,,,652191,10341,1187,,3255275,406778,,,,,,,,,,04,4845,13211,3293628,44229,3293628,,262,486,3b171d689c5ea499605ecac42114d2782134b3f5,0,0,0,0,0,
20210119,AZ,685699,37996,2589873,,totalTestsViral,6101540,4780,47721,1105,,797,,93289,1/19/2021 00:00,2021-01-19T00:00:00Z,01/18 19:00,11266,47721,2021-01-19T00:00:00Z,6101540,,,647703,10128,1138,,3237576,406440,,,,,,,,,,04,6417,5987,3275572,32341,3275572,,1,526,d180108bcc3ffb1eec3a7290f277bc7d7d44bed8,0,0,0,0,0,
20210118,AZ,679282,37763,2583886,,totalTestsViral,6069199,4752,47195,1097,,797,,92463,1/18/2021 00:00,2021-01-18T00:00:00Z,01/17 19:00,11265,47195,2021-01-18T00:00:00Z,6069199,,,641519,10125,1140,,3225405,405387,,,,,,,,,,04,5400,9529,3263168,39679,3263168,,-1,114,143a55c1bde21a0f39ce5d38377773f92c8d7675,0,0,0,0,0,
20210117,AZ,673882,37418,2574357,,totalTestsViral,6029520,4773,47081,1118,,800,,91604,1/17/2021 00:00,2021-01-17T00:00:00Z,01/16 19:00,11266,47081,2021-01-17T00:00:00Z,6029520,,,636464,10124,1142,,3210821,404864,,,,,,,,,,04,6981,11175,3248239,60494,3248239,,18,433,fdd76799226714fb1b1047ba318390c13739d662,0,0,0,0,0,
20210116,AZ,666901,36906,2563182,,totalTestsViral,5969026,4849,46648,1144,,821,,90640,1/16/2021 00:00,2021-01-16T00:00:00Z,01/15 19:00,11248,46648,2021-01-16T00:00:00Z,5969026,,,629995,10115,1133,,3193177,403762,,,,,,,,,,04,8715,11054,3230083,56755,3230083,,208,983,f1df4a2419577e51621f49fd0ac414a9160d7af6,0,0,0,0,0,
20210115,AZ,658186,36409,2552128,,totalTestsViral,5912271,4866,45665,1138,,753,,89665,1/15/2021 00:00,2021-01-15T00:00:00Z,01/14 19:00,11040,45665,2021-01-15T00:00:00Z,5912271,,,621777,9931,1109,,3173905,402939,,,,,,,,,,04,9146,12383,3210314,58182,3210314,,185,405,c893761137b40b5aa7ebd2edac5c0c314ed3f5ab,0,0,0,0,0,
20210114,AZ,649040,35738,2539745,,totalTestsViral,5854089,4930,45260,1167,,821,,88666,1/14/2021 00:00,2021-01-14T00:00:00Z,01/13 19:00,10855,45260,2021-01-14T00:00:00Z,5854089,,,613302,9778,1077,,3153047,401958,,,,,,,,,,04,7311,14858,3188785,65768,3188785,,182,397,a4445ea7dff82620fccd63cf814b8ee0d4297ba2,0,0,0,0,0,
20210113,AZ,641729,34881,2524887,,totalTestsViral,5788321,5055,44863,1158,,805,,87672,1/13/2021 00:00,2021-01-13T00:00:00Z,01/12 19:00,10673,44863,2021-01-13T00:00:00Z,5788321,,,606848,9620,1053,,3131735,401017,,,,,,,,,,04,5629,10993,3166616,45878,3166616,,191,474,8a967a76f7a2c0226f35bde8ec82afd69484cae5,0,0,0,0,0,
20210112,AZ,636100,34250,2513894,,totalTestsViral,5742443,5082,44389,1183,,786,,86757,1/12/2021 00:00,2021-01-12T00:00:00Z,01/11 19:00,10482,44389,2021-01-12T00:00:00Z,5742443,,,601850,9438,1044,,3115744,399611,,,,,,,,,,04,8559,10178,3149994,45750,3149994,,335,753,78708ca8f8e39d953530f3157f6fc06764acded2,0,0,0,0,0,
20210111,AZ,627541,33848,2503716,,totalTestsViral,5696693,4997,43636,1158,,783,,85912,1/11/2021 00:00,2021-01-11T00:00:00Z,01/10 19:00,10147,43636,2021-01-11T00:00:00Z,5696693,,,593693,9123,1024,,3097409,399328,,,,,,,,,,04,8995,13545,3131257,61574,3131257,,6,54,ef00e14d7ce37e59775a78057ff89ea40cb6d596,0,0,0,0,0,
20210110,AZ,618546,33455,2490171,,totalTestsViral,5635119,4988,43582,1122,,791,,85004,1/10/2021 00:00,2021-01-10T00:00:00Z,01/09 19:00,10141,43582,2021-01-10T00:00:00Z,5635119,,,585091,9102,1039,,3075262,398856,,,,,,,,,,04,11201,20312,3108717,77755,3108717,,105,487,7751117a784ce35a959870b2df899c1ed90b3c83,0,0,0,0,0,
20210109,AZ,607345,32698,2469859,,totalTestsViral,5557364,4918,43095,1121,,791,,84029,1/9/2021 00:00,2021-01-09T00:00:00Z,01/08 19:00,10036,43095,2021-01-09T00:00:00Z,5557364,,,574647,9001,1035,,3044506,398232,,,,,,,,,,04,11094,17242,3077204,75067,3077204,,98,377,e7780ca5527faa6dacd9607ed8a8ecfa19139b45,0,0,0,0,0,
20210108,AZ,596251,31714,2452617,,totalTestsViral,5482297,4907,42718,1122,,799,,83095,1/8/2021 00:00,2021-01-08T00:00:00Z,01/07 19:00,9938,42718,2021-01-08T00:00:00Z,5482297,,,564537,8918,1020,,3017154,395565,,,,,,,,,,04,11658,16778,3048868,66243,3048868,,197,606,16170c6d81434050c65ddb1ca94b719625e7835e,0,0,0,0,0,
20210107,AZ,584593,30620,2435839,,totalTestsViral,5416054,4920,42112,1101,,776,,82155,1/7/2021 00:00,2021-01-07T00:00:00Z,01/06 19:00,9741,42112,2021-01-07T00:00:00Z,5416054,,,553973,8753,988,,2989812,394583,,,,,,,,,,04,9913,6941,3020432,41550,3020432,,297,1049,fcf6d5f81805b686d5cb98ee4c86129c7b08b38e,0,0,0,0,0,
20210106,AZ,574680,29544,2428898,,totalTestsViral,5374504,4877,41063,1084,,747,,81214,1/6/2021 00:00,2021-01-06T00:00:00Z,01/05 19:00,9444,41063,2021-01-06T00:00:00Z,5374504,,,545136,8493,951,,2974034,394030,,,,,,,,,,04,7206,13885,3003578,50474,3003578,,127,760,3d438de841d5aa5d341d1eaf6e642f4dcfc1fe68,0,0,0,0,0,
20210105,AZ,567474,28755,2415013,,totalTestsViral,5324030,4789,40303,1096,,761,,80302,1/5/2021 00:00,2021-01-05T00:00:00Z,01/04 19:00,9317,40303,2021-01-05T00:00:00Z,5324030,,,538719,8398,919,,2953732,393396,,,,,,,,,,04,5932,10699,2982487,35372,2982487,,253,406,2d178828301aac22fb8dc99e8cc88518691322d7,0,0,0,0,0,
20210104,AZ,561542,28267,2404314,,totalTestsViral,5288658,4647,39897,1082,,782,,79480,1/4/2021 00:00,2021-01-04T00:00:00Z,01/03 19:00,9064,39897,2021-01-04T00:00:00Z,5288658,,,533275,8173,891,,2937589,393204,,,,,,,,,,04,5158,9906,2965856,31186,2965856,,3,169,98d810f729e46fed6098ee67a3eddfdb41dca906,0,0,0,0,0,
20210103,AZ,556384,28025,2394408,,totalTestsViral,5257472,4557,39728,1081,,762,,78690,1/3/2021 00:00,2021-01-03T00:00:00Z,01/02 19:00,9061,39728,2021-01-03T00:00:00Z,5257472,,,528359,8168,893,,2922767,392432,,,,,,,,,,04,17234,1072,2950792,38751,2950792,,0,289,1c845453551fab4c2cdadf0b141c5d6685a53c3b,0,0,0,0,0,
20210102,AZ,539150,27103,2393336,,totalTestsViral,5218721,4484,39439,1074,,761,,77867,1/2/2021 00:00,2021-01-02T00:00:00Z,01/01 19:00,9061,39439,2021-01-02T00:00:00Z,5218721,,,512047,8166,895,,2905383,391561,,,,,,,,,,04,8883,18266,2932486,63391,2932486,,46,593,b6535a450530de7a06e02bf9a363a4faa7503ea3,0,0,0,0,0,
20210101,AZ,530267,26469,2375070,,totalTestsViral,5155330,4501,38846,1072,,759,,76934,1/1/2021 00:00,2021-01-01T00:00:00Z,12/31 19:00,9015,38846,2021-01-01T00:00:00Z,5155330,,,503798,8128,887,,2878868,391040,,,,,,,,,,04,10060,35435,2905337,95560,2905337,,151,1589,44e7da3c2af84a3c5279b3e4e7a6d7c0817a98bd,0,0,0,0,0,
20201231,AZ,520207,25090,2339635,,totalTestsViral,5059770,4564,37257,1028,,746,,75981,12/31/2020 00:00,2020-12-31T00:00:00Z,12/30 19:00,8864,37257,2020-12-31T00:00:00Z,5059770,,,495117,8006,858,,2834752,390387,,,,,,,,,,04,7718,15472,2859842,55959,2859842,,146,473,fc20ffb60437a5035d77e3aa92c414109df0f62e,0,0,0,0,0,
20201230,AZ,512489,24186,2324163,,totalTestsViral,5003811,4526,36784,1076,,750,,75095,12/30/2020 00:00,2020-12-30T00:00:00Z,12/29 19:00,8718,36784,2020-12-30T00:00:00Z,5003811,,,488303,7892,826,,2812466,389684,,,,,,,,,,04,5267,13587,2836652,42124,2836652,,78,709,672e6f74cc254128d10f331bacf3c24b5a15a0f5,0,0,0,0,0,
20201229,AZ,507222,23436,2310576,,totalTestsViral,4961687,4475,36075,1053,,720,,74223,12/29/2020 00:00,2020-12-29T00:00:00Z,12/28 19:00,8640,36075,2020-12-29T00:00:00Z,4961687,,,483786,7837,803,,2794362,389267,,,,,,,,,,04,2799,9244,2817798,27199,2817798,,171,445,3c6068a4830762c0808c580f0ab32db349d4ab59,0,0,0,0,0,
20201228,AZ,504423,23000,2301332,,totalTestsViral,4934488,4390,35630,1007,,715,,73429,12/28/2020 00:00,2020-12-28T00:00:00Z,12/27 19:00,8469,35630,2020-12-28T00:00:00Z,4934488,,,481423,7693,776,,2782755,389121,,,,,,,,,,04,10086,-2426,2805755,15761,2805755,,42,240,304d55da77cad580906dfbb3ca85465f9a49a772,0,0,0,0,0,
20201227,AZ,494337,22609,2303758,,totalTestsViral,4918727,4190,35390,988,,667,,72703,12/27/2020 00:00,2020-12-27T00:00:00Z,12/26 19:00,8427,35390,2020-12-27T00:00:00Z,4918727,,,471728,7653,774,,2775486,388745,,,,,,,,,,04,1296,10496,2798095,25431,2798095,,3,53,36cf22e0d3f7fd5f3b3e79b759a39045569e2894,0,0,0,0,0,
20201226,AZ,493041,22567,2293262,,totalTestsViral,4893296,4165,35337,983,,652,,71948,12/26/2020 00:00,2020-12-26T00:00:00Z,12/25 19:00,8424,35337,2020-12-26T00:00:00Z,4893296,,,470474,7650,774,,2763736,388363,,,,,,,,,,04,6106,17303,2786303,56365,2786303,,15,360,14961e7cbd8d9f11fa1faddc4780d2ed2af34dfc,0,0,0,0,0,
20201225,AZ,486935,21922,2275959,,totalTestsViral,4836931,4226,34977,976,,636,,71139,12/25/2020 00:00,2020-12-25T00:00:00Z,12/24 19:00,8409,34977,2020-12-25T00:00:00Z,4836931,,,465013,7635,774,,2740972,387374,,,,,,,,,,04,6616,14444,2762894,49701,2762894,,115,457,4c24f2931067a3771ba0260db6706d011b2c5bce,0,0,0,0,0,
20201224,AZ,480319,21317,2261515,,totalTestsViral,4787230,4221,34520,965,,620,,70221,12/24/2020 00:00,2020-12-24T00:00:00Z,12/23 19:00,8294,34520,2020-12-24T00:00:00Z,4787230,,,459002,7538,756,,2720517,386490,,,,,,,,,,04,7046,16180,2741834,54963,2741834,,115,408,01902cb29a70b81b20bf5eb1570c9c45a7aebfff,0,0,0,0,0,
20201223,AZ,473273,20593,2245335,,totalTestsViral,4732267,4163,34112,972,,673,,69298,12/23/2020 00:00,2020-12-23T00:00:00Z,12/22 19:00,8179,34112,2020-12-23T00:00:00Z,4732267,,,452680,7434,745,,2698015,385614,,,,,,,,,,04,6058,11584,2718608,42251,2718608,,54,493,c746a9c85dbef6b17198bc481dda780d85d3d19c,0,0,0,0,0,
20201222,AZ,467215,20118,2233751,,totalTestsViral,4690016,4019,33619,943,,644,,68476,12/22/2020 00:00,2020-12-22T00:00:00Z,12/21 19:00,8125,33619,2020-12-22T00:00:00Z,4690016,,,447097,7406,719,,2680848,385065,,,,,,,,,,04,5870,9375,2700966,31430,2700966,,153,424,ce93aef153070f2d79256d98b95f91309d471c8a,0,0,0,0,0,
20201221,AZ,461345,19691,2224376,,totalTestsViral,4658586,3925,33195,904,,628,,67734,12/21/2020 00:00,2020-12-21T00:00:00Z,12/20 19:00,7972,33195,2020-12-21T00:00:00Z,4658586,,,441654,7278,694,,2666030,384633,,,,,,,,,,04,7748,9737,2685721,37767,2685721,,1,158,24c1449f83dbf5817334ce5061b22e8ca2f4b797,0,0,0,0,0,
20201220,AZ,453597,19248,2214639,,totalTestsViral,4620819,3899,33037,885,,595,,66981,12/20/2020 00:00,2020-12-20T00:00:00Z,12/19 19:00,7971,33037,2020-12-20T00:00:00Z,4620819,,,434349,7277,694,,2648988,383896,,,,,,,,,,04,5366,18061,2668236,57721,2668236,,34,361,59b0eeee8b5f4429bfeda1f9e8dfb613a205fbbc,0,0,0,0,0,
20201219,AZ,448231,18672,2196578,,totalTestsViral,4563098,4014,32676,939,,612,,66132,12/19/2020 00:00,2020-12-19T00:00:00Z,12/18 19:00,7937,32676,2020-12-19T00:00:00Z,4563098,,,429599,7246,691,,2626177,382700,,,,,,,,,,04,5560,15385,2644809,48550,2644809,,118,383,6546e9a7709161dee4c5d1ef0b63e150404b3789,0,0,0,0,0,
20201218,AZ,442671,18072,2181193,,totalTestsViral,4514548,3931,32293,915,,601,,65350,12/18/2020 00:00,2020-12-18T00:00:00Z,12/17 19:00,7819,32293,2020-12-18T00:00:00Z,4514548,,,424599,7142,677,,2605792,381780,,,,,,,,,,04,7635,15289,2623864,51882,2623864,,142,442,2ae7d8218eacb29e5c3a75dab5707eb285c71e77,0,0,0,0,0,
20201217,AZ,435036,17546,2165904,,totalTestsViral,4462666,3884,31851,899,,618,,64500,12/17/2020 00:00,2020-12-17T00:00:00Z,12/16 19:00,7677,31851,2020-12-17T00:00:00Z,4462666,,,417490,7040,637,,2583394,381042,,,,,,,,,,04,5817,17714,2600940,53583,2600940,,147,383,e6d94e2d12f5ee91662baf8fe372205caede1425,0,0,0,0,0,
20201216,AZ,429219,16769,2148190,,totalTestsViral,4409083,3809,31468,882,,602,,63697,12/16/2020 00:00,2020-12-16T00:00:00Z,12/15 19:00,7530,31468,2020-12-16T00:00:00Z,4409083,,,412450,6919,611,,2560640,379855,,,,,,,,,,04,4837,11008,2577409,34631,2577409,,108,202,2d9287f2040357e3e5ce86cd4eeb574efe61abaf,0,0,0,0,0,
20201215,AZ,424382,16238,2137182,,totalTestsViral,4374452,3702,31266,863,,579,,62839,12/15/2020 00:00,2020-12-15T00:00:00Z,12/14 19:00,7422,31266,2020-12-15T00:00:00Z,4374452,,,408144,6835,587,,2545326,378518,,,,,,,,,,04,4134,10254,2561564,29759,2561564,,64,124,6eb26468040ec24b763878fb4109772f6c7d511a,0,0,0,0,0,
20201214,AZ,420248,15954,2126928,,totalTestsViral,4344693,3677,31142,829,,542,,62118,12/14/2020 00:00,2020-12-14T00:00:00Z,12/13 19:00,7358,31142,2020-12-14T00:00:00Z,4344693,,,404294,6782,576,,2531222,377958,,,,,,,,,,04,11806,7223,2547176,38805,2547176,,1,193,0e0471e85cd8f147dccd563fc9627b8844d41e55,0,0,0,0,0,
20201213,AZ,408442,15451,2119705,,totalTestsViral,4305888,3622,30949,831,,537,,61399,12/13/2020 00:00,2020-12-13T00:00:00Z,12/12 19:00,7357,30949,2020-12-13T00:00:00Z,4305888,,,392991,6779,578,,2512696,376908,,,,,,,,,,04,5853,20540,2528147,60734,2528147,,35,262,85f059085c2b4afa7459f549dbe7b6d3726b6ef1,0,0,0,0,0,
20201212,AZ,402589,14891,2099165,,totalTestsViral,4245154,3534,30687,799,,515,,60646,12/12/2020 00:00,2020-12-12T00:00:00Z,12/11 19:00,7322,30687,2020-12-12T00:00:00Z,4245154,,,387698,6749,573,,2486863,375676,,,,,,,,,,04,8077,18295,2501754,57294,2501754,,77,385,974cfb430561ad91360de4bca6d2ec253ce43aef,0,0,0,0,0,
